report_id,effective_date,report_type,ag_price_usd_troy_oz,knn_mean,band1_low,band1_high,band2_low,band2_high
2009-000025297 Sandstorm Resources Ltd-f1-01386230_1-3-1,2009-03-06,PFS,11.95,12.351620170558954,9.96508777526907,14.895580329526519,7.578555379979187,17.43954048849408
2009-000024750 South American Silver Corp-f1-01389824_1-1-1,2009-03-13,PEA,13.3,12.358675349955718,9.97077978012254,14.904088605363416,7.582884210289361,17.449501860771115
2009-000003456 Gold Hawk Resources Inc-f1-01400028_1-1-1,2009-03-30,,12.0,12.38446294886333,9.991584798660941,14.935187460876278,7.598706648458554,17.485911972889227
2009-000026184 Troy Resources NL-f1-01435696_1-1-1,2009-05-06,FS,11.96,12.542647262316777,10.119205349363396,15.125951677665675,7.695763436410014,17.709256093014574
2009-000006455 Ely Gold & Minerals Inc-f1-01424660_1-1-1,2009-05-08,PEA,13.0,12.540468270726615,10.117447374121468,15.123323897356663,7.694426477516322,17.70617952398671
2009-000013503 Bear Creek Mining Corporation-f1-01430460_1-1-1,2009-05-26,PEA,13.0,12.602040459564227,10.167122822184933,15.197577596242379,7.73220518480564,17.79311473292053
2009-000005760 Sunridge Gold Corp-f1-01443806_1-1-1,2009-06-05,PEA,11.33,12.602393829485607,10.167407915333449,15.198003746818356,7.73242200118129,17.793613664151106
2009-000010193 Chariot Resources Limited-f1-01415384_1-2-1,2009-06-08,FS,11.0,12.60755958558623,10.17157556397043,15.204233450605962,7.73559154235463,17.800907315625693
2009-000002178 Silver Standard Resources Inc-f1-01445535_1-1-1,2009-06-12,,11.0,12.613463306844086,10.176338590984123,15.211353112077509,7.739213875124161,17.809242917310932
2009-000022554 Gryphon Gold Corporation-f1-01466880_1-1-1,2009-07-20,PFS,12.0,12.752573933672506,10.288570799202617,15.379115194136396,7.824567664732727,18.005656454600285
2009-000022426 MINCO SILVER CORPORATION-f1-01496862_1-1-1,2009-09-01,,13.57,13.037619555813032,10.6481161675337,15.668311793172625,8.258612779254367,18.299004030532217
2009-000009161 Silver Wheaton Corp-f1-01475484_2-1-1,2009-09-09,FS,12.0,13.061484225198527,10.667606978017062,15.69699180482446,8.273729730835598,18.332499384450394
2009-000005815 Norsemont Mining Inc-f1-01483747_1-1-1,2009-09-28,FS,12.0,13.088758133067662,10.759730219618042,16.062471473477004,8.430702306168424,19.036184813886344
2010-000003295 Tri Origin Exploration Ltd-f1-01524409_1-1-1,2009-12-15,FS,13.0,13.789671908830929,11.454997684706212,17.13767062829985,9.120323460581496,20.48566934776877
2010-000004818 New Gold Inc-f1-01544679_1-1-1,2009-12-31,,13.0,13.841242033007102,11.497836677319208,17.201761478918694,9.154431321631314,20.56228092483029
2010-000002968 Kinross Gold Corporation-f1-01528409_1-1-1,2009-12-31,,13.75,13.841242033007102,11.497836677319208,17.201761478918694,9.154431321631314,20.56228092483029
2010-000003165 Nayarit Gold Inc-f1-01537159_1-1-1,2010-02-01,,15.0,13.955176128891472,11.478963543010984,17.333969834825943,9.002750957130495,20.712763540760413
2010-000002968 Kinross Gold Corporation-f1-01592433_2-2-1,2010-02-18,FS,12.5,14.214834685079735,11.692548170864242,17.65649629660263,9.170261656648748,21.098157908125525
2010-000016244 Mandalay Resources Corporation-f1-01582539_3-1-1,2010-03-01,,17.0,14.217953925805412,11.597244632480441,18.045109452761324,8.976535339155472,21.872264979717233
2010-000008502 Entree Gold Inc-f1-01595887_2-1-1,2010-03-30,PFS,13.5,14.29218389416268,11.59659542776244,18.13134028833741,8.9010069613622,21.970496682512135
2010-000003181 Inmet Mining Corporation-f1-01555466_1-2-1,2010-03-31,FS,13.5,14.292648351559418,11.596972285810397,18.13192950795367,8.901296220061376,21.971210664347925
2010-000006221 Fortuna Silver Mines Inc-f1-01595645_1-1-1,2010-03-31,,15.12,14.292648351559418,11.596972285810397,18.13192950795367,8.901296220061376,21.971210664347925
2010-000029807 Minera IRL Limited-f1-01570446_1-1-2,2010-04-06,,12.0,14.33608088857189,11.632213195377807,18.187028862537304,8.92834550218372,22.037976836502718
2010-000026045 Zazu Metals Corporation-f1-01563280_1-1-1,2010-04-08,PEA,16.0,14.342568634558353,11.637477314983334,18.195259342291546,8.932385995408318,22.047950050024742
2010-000005710 Fortune River Resource Corp-f1-01586604_1-1-1,2010-04-13,PEA,14.5,14.349983201400022,11.643493451675367,18.204665604867824,8.937003701950712,22.05934800833563
2010-000029868 Tahoe Resources Inc-f1-01574564_1-1-1,2010-04-30,,15.0,14.386240245291074,11.904791120793307,18.68332597943187,9.423341996295541,22.98041171357267
2011a-000026050 Josephine Mining Corp. ( Green Park Capital Corp.)-f1-01717587_1-1-1,2010-05-17,,12.5,14.486886614736381,11.872137496301352,18.78896497928086,9.257388377866324,23.091043343825334
2010-000002178 Silver Standard Resources Inc-f1-01592513_3-1-1,2010-06-01,PEA,14.5,14.637113360956304,11.934221380083867,19.109424366516592,9.231329399211432,23.58173537207688
2010-000005974 Sona Resources Corp. ( J-Pacific Gold Inc.)-f1-01597225_2-1-1,2010-06-10,PEA,15.0,14.66652380605134,11.882205961741189,19.613042894973496,9.09788811743104,24.559561983895655
2010-000009542 Bravo Gold Corp-f1-01601622_2-1-1,2010-06-28,,18.0,14.647466467767732,11.931420309424727,20.049805234402456,9.215374151081722,25.45214400103718
2010-000011539 Alexis Minerals Corporation-f1-01604138_2-1-1,2010-06-28,,12.0,14.647466467767732,11.931420309424727,20.049805234402456,9.215374151081722,25.45214400103718
2010-000017718 Kimber Resources Inc-f1-01607599_1-1-1,2010-07-16,PEA,14.0,14.702358827724593,11.826897108506225,20.07797375942093,8.951435389287857,25.453588691117268
2010-000025315 Andean Resources Limited-f1-01608512_2-1-1,2010-07-20,FS,14.0,14.707457707875724,11.8309987585627,20.084936940164674,8.954539809249674,25.46241617245363
2010-000008329 Antares Minerals Inc. ( Planet Ventures Inc.)-f1-01632733_2-1-1,2010-09-02,PEA,14.85,15.01897014874415,12.005134007074785,20.477615521156785,8.991297865405421,25.93626089356942
2011a-000013727 MAG Silver Corp-f1-01686802_1-1-1,2010-09-08,,16.0,15.078233830772975,12.060165721518706,20.41075267256752,9.042097612264438,25.743271514362064
2010-000003532 International Minerals Corporation-f1-01648512_1-1-1,2010-09-09,,17.0,15.09341009231197,12.072304293664992,20.43129612110686,9.051198495018012,25.769182149901752
2010-000022586 Donner Metals Ltd-f1-01646195_1-1-1,2010-09-21,,12.0,15.08218296264225,11.901377525859273,20.493474103898624,8.720572089076295,25.904765245154998
2010-000003851 Salazar Resources Limited-f1-01641644_1-2-1,2010-09-24,,18.0,15.071256719210192,11.89275560764316,20.478627666391375,8.714254496076128,25.885998613572553
2010-000025297 Sandstorm Resources Ltd-f1-01643054_3-1-1,2010-10-05,,14.5,15.133488134038673,11.997558796386631,20.72609214715018,8.861629458734587,26.318696160261688
2010-000013503 Bear Creek Mining Corporation-f1-01647827_1-1-1,2010-10-21,FS,14.5,15.298513497508255,12.102808735954937,20.817551443103827,8.907103974401618,26.3365893886994
2010-000005208 SOHO Resources Corp-f1-01651891_1-1-1,2010-10-29,PEA,15.38,15.565904994982892,12.297079501056455,21.148443199792418,9.02825400713002,26.73098140460194
2011a-000024683 Ventana Gold Corp-f1-01648578_1-19-1,2010-11-08,,17.0,15.698945876325084,12.337369868592761,21.253796327057536,8.975793860860438,26.80864677778999
2010-000003985 Minera Andes Inc-f1-01677470_1-1-1,2010-12-01,PEA,15.6,15.761565864444844,12.317767336867092,21.254503673825294,8.87396880928934,26.747441483205748
2010-000002929 Breakwater Resources Ltd-f1-01673123_2-1-1,2010-12-03,,12.55,15.74164670222268,12.302200380645349,21.22764264299424,8.862754059068017,26.713638583765807
2011a-000002432 Pan American Silver Corp-f1-01687065_1-1-1,2011-01-14,PEA,18.0,15.882520957460383,12.564105737160146,21.813576357730533,9.24569051685991,27.744631758000686
2011a-000026117 Oroco Resource Corp-f1-01692036_1-1-1,2011-01-28,PEA,18.0,15.951486414823464,12.583789495411661,21.79675271100765,9.21609257599986,27.642019007191834
"2011a-000023256 Mines Management, Inc-f1-01693687_1-1-1",2011-02-03,,15.0,15.960308786708199,12.540820794954902,21.68686846787576,9.121332803201607,27.413428149043327
2011a-000023668 US Gold Corporation-f1-01697214_1-1-1,2011-02-11,PEA,18.0,16.014278476600744,12.563260226017132,21.612620916166172,9.11224197543352,27.2109633557316
2011a-000005272 Jayden Resources Inc-f1-01707238_1-1-1,2011-03-04,PEA,15.6,16.282750561425086,12.793104663979866,21.750570852387355,9.303458766534646,27.218391143349624
2011a-000020823 Equinox Minerals Limited-f1-01709025_1-1-1,2011-03-07,FS,12.0,16.39605176733702,12.882123664812589,21.901919108786167,9.368195562288157,27.407786450235314
2011a-000000923 Barrick Gold Corporation-f1-01723131_1-1-2,2011-03-30,FS,24.0,16.616015847143984,12.979865661021528,22.117715738483138,9.34371547489907,27.619415629822292
2011a-000030469 Cerro Resources NL-f1-01750733_2-1-1,2011-03-31,FS,17.77,16.631160968164554,12.991696513740694,22.13787553398643,9.352232059316833,27.644590099808305
2011a-000002830 Goldcorp Inc-f1-01748704_3-1-1,2011-04-05,FS,17.0,16.617517296949966,12.981038542472634,22.119714330703427,9.344559787995301,27.621911364456885
2011a-000018190 Chesapeake Gold Corp-f1-01733412_1-1-1,2011-04-21,PEA,18.0,16.81256004016449,13.10178920000693,22.242870007794565,9.391018359849367,27.673179975424638
2011a-000000880 NovaGold Resources Inc-f1-01743319_1-1-1,2011-05-09,,16.0,16.955295739363525,13.127516158252247,22.15767315799136,9.299736577140969,27.360050576619194
2011a-000023934 Intrepid Mines Limited-f1-01754090_2-1-1,2011-06-01,PEA,16.5,17.40322857651505,13.411891457899445,22.63969158354613,9.42055433928384,27.87615459057721
2011b-000004187 Mediterranean Resources Ltd-f1-01789335_1-1-1,2011-06-14,PEA,16.0,17.691167530739655,13.52077172146451,22.826477222844765,9.350375912189365,27.961786914949876
2011a-000006180 New Pacific Metals Corp-f1-01760801_1-1-1,2011-06-17,,13.0,17.92627761942604,13.700458552931023,23.129833972756025,9.474639486436008,28.33339032608601
2011b-000031165 Mawson West Ltd-f1-01770009_1-1-1,2011-06-30,FS,12.5,17.954657686931835,13.71086433547709,23.04657402712458,9.467070984022348,28.138490367317328
2011b-000002432 Pan American Silver Corp-f1-01804192_1-1-1,2011-06-30,PEA,25.0,17.954657686931835,13.71086433547709,23.04657402712458,9.467070984022348,28.138490367317328
2011b-000000880 NovaGold Resources Inc-f1-01801094_1-1-1,2011-07-11,PFS,18.5,18.236385655086615,13.791120890667694,23.35167009356703,9.345856126248773,28.466954532047446
2011b-000001913 Northgate Minerals Corporation-f1-01800614_1-1-1,2011-07-22,,20.0,18.51427395856475,14.001271699048988,23.70750573492793,9.488269439533228,28.900737511291112
2011b-000023397 Lydian International Limited-f1-01788848_1-1-1,2011-08-12,PEA,20.0,18.830797245108375,14.51881038009887,24.44496627551443,10.206823515089367,30.059135305920492
2011b-000032576 Patagonia Gold plc-f1-01837758_2-1-1,2011-08-20,,23.75,19.110388610562165,14.674232388250573,24.70863812639015,10.238076165938981,30.306887642218136
2011b-000007865 Esperanza Resources Corp-f1-01808844_1-1-1,2011-09-01,PEA,17.5,19.48102465107632,14.909329801968752,25.055947469815695,10.337634952861183,30.63087028855507
2011b-000030669 Ivanhoe Australia Limited-f1-01816075_1-1-2,2011-10-10,,20.0,21.081073423459227,16.010952170975287,26.712231445481784,10.940830918491345,32.34338946750434
2012-000025546 Argonaut Gold Inc-f1-01848467_1-1-1,2011-10-15,PEA,21.0,21.66407386697313,16.453737603635993,27.450962461077594,11.243401340298853,33.23785105518206
2012-000019735 Andover Mining Corp-f1-01847454_1-1-1,2011-11-17,,23.0,22.562002321690265,17.151520282044466,28.3966020658823,11.741038242398664,34.23120181007434
2011b-000006077 Stratabound Minerals Corp-f1-01836274_1-1-1,2011-11-23,PEA,22.74,22.81778019732763,17.345961332051584,28.71852484774233,11.874142466775538,34.619269498157024
2011b-000032019 Banks Island Gold Ltd-f1-01843901_3-1-1,2011-11-23,,26.34660421545668,22.81778019732763,17.345961332051584,28.71852484774233,11.874142466775538,34.619269498157024
2012-000033030 Intergeo MMC Ltd-f1-01908033_1-1-1,2011-12-01,PEA,16.0,22.86466972925321,17.381606517544007,28.777540149671722,11.898543305834806,34.690410570090236
2011b-000013503 Bear Creek Mining Corporation-f1-01843253_1-1-1,2011-12-22,FS,18.0,23.105468029967607,17.42924804299221,28.859312070982565,11.753028056016811,34.61315611199752
2011b-000009470 Rainy River Resources Ltd-f1-01844107_2-1-1,2011-12-23,PEA,25.0,23.111743686789342,17.433981986456885,28.86715052456567,11.756220286124428,34.622557362342
2012-000009698 Virgin Metals Inc-f1-01912517_1-1-1,2012-01-10,PEA,20.0,23.3984068082081,17.696598236424055,29.038448102602995,11.99478966464001,34.67848939699789
2012-000001767 Dundee Precious Metals Inc-f1-01848684_1-1-1,2012-01-11,FS,25.0,23.415265917595576,17.709349056935025,29.059370996072502,12.003432196274472,34.70347607454943
2012-000005801 Exeter Resource Corporation-f1-01849096_1-1-1,2012-01-16,PFS,31.2,23.434533471181265,17.723921423233275,29.083282874323366,12.013309375285285,34.73203227746547
2012-000003703 Goldgroup Mining Inc-f1-01905402_3-1-1,2012-01-17,PEA,30.0,23.462250681591684,17.667372158079594,29.003711927556388,11.872493634567507,34.54517317352109
2012-000006210 SILVERCORP METALS INC-f1-01856000_1-1-1,2012-01-23,,18.0,23.534623467883815,17.72186978351599,29.093178171588065,11.90911609914817,34.65173287529231
2014-000035262 Chaparral Gold Corp-f1-02154595_2-1-1,2012-02-02,PEA,25.0,23.526939166631816,17.683256327481015,28.94179253803711,11.839573488330213,34.356645909442406
2012-000029807 Minera IRL Limited-f1-01859776_1-1-1,2012-02-14,FS,25.0,23.58434855116854,17.889060783733417,28.978808191179063,12.193773016298294,34.37326783118959
2012-000004927 LEVON RESOURCES LTD-f1-01871272_1-1-1,2012-03-12,PEA,25.15,23.95377085359227,18.275334862098294,29.419475234217206,12.596898870604317,34.885179614842144
2013-000029557 Yellowhead Mining Inc-f1-02012574_1-1-1,2012-03-29,FS,20.0,24.09661701645548,18.588310448883664,29.071915427956867,13.080003881311852,34.04721383945825
2012-000001691 HudBay Minerals Inc-f1-01884181_1-1-1,2012-03-29,,22.0,24.09661701645548,18.588310448883664,29.071915427956867,13.080003881311852,34.04721383945825
2012-000029557 Yellowhead Mining Inc-f1-01882029_1-1-1,2012-03-29,FS,20.0,24.09661701645548,18.588310448883664,29.071915427956867,13.080003881311852,34.04721383945825
2012-000016934 VMS Ventures Inc-f1-01906981_1-1-1,2012-04-02,,35.0,24.111772766025418,18.600001707366097,29.0902004291022,13.088230648706778,34.06862809217898
2012-000030669 Ivanhoe Australia Limited-f1-01915126_1-1-1,2012-04-16,,25.0,24.260836085132333,18.71499026572714,29.270041284087256,13.169144446321946,34.27924648304217
2012-000008090 Huakan International Mining Inc-f1-01920382_1-1-1,2012-04-24,,22.15954875100725,24.42119000503731,18.83868847792239,29.463503942967353,13.256186950807466,34.505817880897396
2012-000005760 Sunridge Gold Corp-f1-01923758_4-1-1,2012-05-01,PFS,21.0,24.435903800595124,18.804320398302206,29.378445630419474,13.17273699600929,34.32098746024382
2012-000031052 Bravada Gold Corporation-f1-01907245_1-1-1,2012-05-02,PEA,24.42,24.43048147170882,18.800147718195298,29.371926551130386,13.16981396468178,34.313371630551956
2012-000030469 Cerro Resources NL-f1-01930652_2-1-1,2012-05-11,FS,25.58,24.444240336457842,18.81073566710723,29.388468360398583,13.177230997756617,34.33269638433933
2012-000005760 Sunridge Gold Corp-f1-01928370_5-1-1,2012-05-14,FS,21.0,24.440008941266218,18.881040559213698,29.3324763043234,13.322072177161179,34.224943667380586
2012-000004904 Cadillac Ventures Inc-f1-01928596_2-1-1,2012-05-15,PEA,29.31563830840844,24.435173061047212,18.877304617431765,29.326672364469065,13.319436173816316,34.21817166789092
2012-000032019 Banks Island Gold Ltd-f1-01923938_1-1-1,2012-05-30,,26.74061602456175,24.42240896428118,18.894132339513508,29.119775512133305,13.36585571474584,33.817142059985436
2012-000002753 CANADIAN ZINC CORPORATION-f1-01942300_1-1-1,2012-06-15,,28.0,24.436986130629997,19.085753762539696,29.08380967140161,13.734521394449391,33.730633212173224
2012-000007531 Seabridge Gold Inc-f1-01928341_1-1-1,2012-06-22,PFS,25.2,24.466004134605818,19.10841737889575,29.11834560394932,13.750830623185688,33.77068707329282
2012-000006210 SILVERCORP METALS INC-f1-01984618_6-1-1,2012-06-27,,19.0,24.45723201608077,19.10156618647579,29.10790542019533,13.745900356870811,33.75857882430989
2012-000005505 ALAMOS GOLD INC-f1-01942315_1-1-1,2012-06-30,PFS,24.56,24.450904194168604,19.096624036481384,29.100374329121163,13.742343878794163,33.74984446407372
2012-000013727 MAG Silver Corp-f1-01932793_1-1-1,2012-07-01,,23.39,24.443672397697558,19.090975865059207,29.091767367893542,13.738279332420852,33.73986233808952
2012-000008808 Aura Minerals Inc-f1-01957515_2-1-1,2012-07-12,PEA,21.0,24.46177043585007,19.17877988888501,29.026120164521405,13.895789341919954,33.59046989319274
2012-000003532 International Minerals Corporation-f1-01957606_2-1-1,2012-07-17,FS,25.0,24.471090959619236,19.186087465999545,29.037179815482872,13.901083972379853,33.60326867134651
2012-000025543 Paramount Gold and Silver Corp-f1-01960208_2-1-1,2012-07-30,PEA,26.33,24.56552642319998,19.5959561979686,28.97660741837265,14.626385972737221,33.38768841354532
2012-000031687 Midas Gold Corp-f1-01962759_1-1-1,2012-08-15,PEA,23.5,24.673215705452293,19.715081803047774,29.08057682555348,14.756947900643254,33.487937945654664
2012-000030788 BacTech Environmental Corporation-f1-01968980_1-1-1,2012-08-27,PEA,26.67,24.86929428785273,19.943363276039108,29.23932436851073,15.017432264225489,33.60935444916873
2012-000023397 Lydian International Limited-f1-01959031_3-1-1,2012-09-03,FS,20.0,24.983880339756986,20.07180981832183,29.317590759359536,15.159739296886675,33.651301178962086
2012-000001767 Dundee Precious Metals Inc-f1-01959503_2-1-1,2012-09-07,,25.0,25.016597516465232,20.09809448426443,29.35598306609852,15.179591452063624,33.69536861573181
2013-000006160 Catalyst Copper Corp-f1-02007057_1-1-1,2012-09-19,PEA,25.0,25.10903103094956,20.17235468317421,29.46445012218622,15.235678335398859,33.81986921342288
2014-000030145 Rio Alto Mining Limited-f1-02261401_2-1-1,2012-09-26,FS,27.0,25.171582687901626,20.222608084370854,29.53785200591692,15.273633480840083,33.904121323932216
2012-000023668 McEwen Mining Inc. ( US Gold Corporation)-f1-01965001_5-1-1,2012-09-27,FS,25.0,25.159923843105243,20.213241480293668,29.524170814852162,15.266559117482092,33.888417786599085
2012-000006087 Gabriel Resources Ltd-f1-01978475_1-1-1,2012-10-01,FS,20.0,25.196328846759894,20.455465902825814,29.48747378482736,15.714602958891735,33.77861872289482
2012-000003441 Golden Queen Mining Co. Ltd-f1-01973024_1-1-1,2012-10-17,FS,33.03,25.261498778073562,20.828734906395248,29.61556383104429,16.39597103471693,33.96962888401502
2012-000008502 Entree Gold Inc-f1-01983697_3-1-1,2012-10-24,PEA,22.0,25.251429157268262,20.820432253246906,29.603758613138037,16.38943534922555,33.95608806900781
2012-000003827 Wildcat Silver Corporation-f1-01981481_3-1-1,2012-11-12,PEA,28.75,25.52826684908728,21.52536067945679,29.821512425006524,17.522454509826293,34.11475800092577
2012-000026619 Crazy Horse Resources Inc-f1-01922019_3-1-1,2012-12-06,PFS,26.0,25.796279994034585,22.06559495577117,30.020230197374946,18.33490991750776,34.24418040071531
2013-000030715 Chieftain Metals Inc-f1-02009167_1-1-1,2012-12-12,,28.0,25.90654439928692,22.159912807217175,30.14854958408563,18.41328121514743,34.390554768884336
2012-000031912 Sunshine Silver Mines Corporation-f1-02001215_1-2-1,2012-12-21,,25.0,25.912528914845435,22.178661100609503,30.145401882083675,18.444793286373567,34.37827484932191
2013-000012585 Scorpio Mining Corporation-f1-02063975_1-1-1,2012-12-31,PEA,25.0,25.96389968614422,22.21768555545172,30.23307510556137,18.471471424759216,34.502250524978514
2013-000009013 Apogee Silver Ltd-f1-02022833_1-1-1,2013-01-17,FS,28.0,25.957369165969403,22.287905956287002,30.18998262505682,18.618442746604597,34.42259608414424
2013-000023684 Western Copper and Gold Corporation-f1-02014531_1-1-1,2013-01-25,FS,26.529583711319425,25.934153656447855,22.289735241901248,30.142829356126658,18.64531682735464,34.35150505580546
2013-000004246 Vista Gold Corp-f1-02024103_1-1-1,2013-02-08,PEA,28.0,25.935540967757696,22.299742168882876,30.160976602338025,18.663943370008056,34.38641223691836
2013-000026119 B2Gold Corp-f1-02019563_1-1-1,2013-02-25,FS,30.0,25.92657345053257,22.216589097830724,30.19104628260065,18.506604745128882,34.45551911466873
2013-000029999 St. Augustine Gold and Copper Limited-f1-02126728_1-1-1,2013-02-25,PFS,25.0,25.92657345053257,22.216589097830724,30.19104628260065,18.506604745128882,34.45551911466873
2013-000026433 Northern Vertex Mining Corp-f1-02040622_1-1-1,2013-03-05,PEA,30.0,25.916310926187627,22.246965064896663,30.16895666595487,18.5776192036057,34.42160240572211
2013-000023397 Lydian International Limited-f1-02064622_2-1-1,2013-03-05,FS,20.0,25.916310926187627,22.246965064896663,30.16895666595487,18.5776192036057,34.42160240572211
2013-000021345 Deer Horn Metals Inc-f1-02040985_1-1-1,2013-03-12,PEA,29.13,25.86375425358238,22.20184959832018,30.107775891312585,18.539944943057982,34.351797529042784
2013-000026723 Southeast Asia Mining Corp-f1-02065996_1-1-1,2013-03-31,,30.0,25.86953065308786,22.342554561688537,30.140477821899314,18.81557847028921,34.41142499071076
2013-000004818 New Gold Inc-f1-02090330_2-1-1,2013-04-10,FS,25.0,25.686326123314448,22.062972865291655,29.91823769861741,18.439619607268867,34.15014927392037
2013-000005760 Sunridge Gold Corp-f1-02080601_3-1-1,2013-05-16,FS,25.0,25.329874389755556,22.024253393950726,29.571066511712015,18.718632398145893,33.81225863366847
2013-000023995 Arian Silver Corporation-f1-02065398_1-1-1,2013-05-23,,27.0,25.33214414204769,22.026226937082214,29.573716307560307,18.720309732116743,33.815288473072926
2013-000026979 El Tigre Silver Corp-f1-02097813_1-1-1,2013-06-01,PFS,25.0,25.136186146607088,21.90072455075835,29.406121535171017,18.665262954909615,33.67605692373495
2013-000008209 El Nino Ventures Inc-f1-02086368_1-1-1,2013-06-04,PEA,30.09,24.947930037023564,21.736700256184026,29.18588597493672,18.52547047534449,33.42384191284987
2013-000004926 AVINO SILVER & GOLD MINES LTD-f1-02086857_1-1-1,2013-07-19,PEA,20.0,24.384569446244377,21.21755472708327,28.751759822310888,18.050540007922166,33.1189501983774
2013-000028081 United Silver Corp-f1-02115033_1-1-1,2013-07-22,,20.0,24.349414682796816,21.159615641689463,28.72559025485849,17.969816600582114,33.101765826920165
2013-000029631 Pan American Goldfields Ltd-f1-02088952_2-1-1,2013-07-24,PEA,25.0,24.330807256529692,21.14344580791635,28.70363862646783,17.95608435930301,33.07646999640596
"2013-000021638 Coeur Mining, Inc-f1-02088838_1-1-1",2013-07-26,PEA,25.0,24.30954162651013,21.12496599788994,28.678551051164224,17.940390369269757,33.047560475818315
2014-000003116 Gran Colombia Gold Corp-f1-02134822_1-12-1,2013-08-01,,20.1,24.28523804934491,21.103846215002612,28.64987953653152,17.92245438066032,33.01452102371814
2013-000008323 SEAFIELD RESOURCES LTD-f1-02091565_2-1-1,2013-08-02,PEA,30.0,24.286033961156082,21.104537861525888,28.65081849284175,17.923041761895693,33.01560302452742
2013-000013198 Nevada Copper Corp-f1-02132890_1-1-1,2013-08-22,FS,23.07,24.09099346098202,20.813198015749574,28.115661906884085,17.535402570517128,32.14033035278615
2013-000005673 Bellhaven Copper & Gold Inc-f1-02129085_1-1-1,2013-09-01,PEA,20.0,23.670371257830904,20.351217114845802,27.759829859741668,17.032062971860697,31.849288461652428
2013-000025437 West Kirkland Mining Inc-f1-02112513_1-1-1,2013-09-13,PEA,28.0,23.43872362094795,20.152052036233595,27.488161159777583,16.865380451519236,31.53759869860722
"2013-000029836 Silver Bull Resources, Inc-f1-02133395_2-1-1",2013-09-30,PEA,23.5,23.15944119139441,19.84311508577026,27.211712286373245,16.526788980146115,31.26398338135208
2013-000005717 Belvedere Resources Ltd-f1-02118272_1-1-1,2013-10-02,PEA,20.0,23.20593279016504,19.882949300132474,27.266338647995042,16.55996581009991,31.326744505825047
